FileName,NoRemoval,SimpleRemoval,FullRemoval,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException
progpedia/00000016/ACCEPTED/00055_00002/ProblemaA2.java,100.0000,100.0000,0.0000,5.17,4.48,5.89,true,false
progpedia/00000016/ACCEPTED/00080_00001/SopaLetras.java,100.0000,100.0000,0.0000,5.40,5.57,7.04,true,false
progpedia/00000016/ACCEPTED/00086_00002/Sopadeletras.java,100.0000,100.0000,100.0000,5.43,5.51,8.86,false,false
progpedia/00000016/ACCEPTED/00097_00001/SopaDeLetras.java,100.0000,100.0000,0.0000,6.01,5.68,7.40,true,false
progpedia/00000016/ACCEPTED/00063_00001/MausCaminhos.java,100.0000,100.0000,100.0000,5.56,4.78,6.12,false,false
progpedia/00000016/ACCEPTED/00118_00002/Sopa.java,100.0000,100.0000,100.0000,4.75,4.57,6.73,false,false
progpedia/00000016/ACCEPTED/00094_00004/SopaLetras.java,100.0000,100.0000,0.0000,6.10,4.90,15.78,true,false
progpedia/00000016/ACCEPTED/00033_00001/Sletras.java,100.0000,100.0000,100.0000,6.42,5.13,6.33,false,false
progpedia/00000016/ACCEPTED/00055_00003/ProblemaA.java,100.0000,100.0000,0.0000,4.62,4.53,5.86,true,false
progpedia/00000016/ACCEPTED/00088_00001/SopaLetras.java,100.0000,100.0000,0.0000,17.26,13.63,16.18,true,false
progpedia/00000016/ACCEPTED/00057_00001/Soup.java,100.0000,100.0000,100.0000,6.31,5.01,6.79,false,false
progpedia/00000016/ACCEPTED/00039_00001/Rare_order.java,100.0000,100.0000,100.0000,5.16,3.97,5.29,false,false
progpedia/00000016/ACCEPTED/00039_00002/sopa_de_letras.java,100.0000,100.0000,100.0000,4.85,4.49,5.51,false,false
progpedia/00000016/ACCEPTED/00096_00002/SopaDeLetras.java,100.0000,100.0000,100.0000,4.80,5.79,8.10,false,false
progpedia/00000016/ACCEPTED/00089_00004/main.java,100.0000,100.0000,0.0000,28.37,28.63,33.50,true,false
progpedia/00000016/WRONG_ANSWER/00038_00003/Rareorder.java,100.0000,100.0000,100.0000,4.25,3.62,4.64,false,false
progpedia/00000016/WRONG_ANSWER/00038_00001/Rareorder.java,100.0000,100.0000,0.0000,5.60,5.65,6.85,true,false
progpedia/00000016/WRONG_ANSWER/00081_00002/SopaLetras.java,100.0000,100.0000,0.0000,5.43,5.90,6.95,true,false
progpedia/00000016/WRONG_ANSWER/00095_00003/sopa.java,100.0000,100.0000,100.0000,5.47,4.95,7.42,false,false
progpedia/00000016/WRONG_ANSWER/00114_00001/words.java,100.0000,100.0000,0.0000,5.66,5.41,9.10,true,false
progpedia/00000016/WRONG_ANSWER/00114_00002/words.java,100.0000,100.0000,0.0000,5.62,5.37,6.24,true,false
progpedia/00000016/WRONG_ANSWER/00040_00001/Sopa.java,100.0000,100.0000,100.0000,5.01,4.19,5.35,false,false
progpedia/00000016/WRONG_ANSWER/00058_00001/sopadeletras.java,100.0000,100.0000,100.0000,5.38,4.60,6.57,false,false
progpedia/00000016/WRONG_ANSWER/00094_00003/sopaletras.java,100.0000,100.0000,0.0000,5.59,5.39,7.78,true,false
progpedia/00000016/WRONG_ANSWER/00055_00001/ProblemaA2.java,100.0000,100.0000,0.0000,6.78,6.39,9.03,true,false
progpedia/00000016/WRONG_ANSWER/00058_00002/sopadeletras.java,100.0000,100.0000,100.0000,7.35,4.92,6.91,false,false
progpedia/00000016/WRONG_ANSWER/00114_00003/words.java,100.0000,100.0000,0.0000,6.64,5.98,6.43,true,false
progpedia/00000016/WRONG_ANSWER/00029_00001/Sopa.java,100.0000,100.0000,0.0000,5.23,4.98,6.24,true,false
progpedia/00000016/WRONG_ANSWER/00050_00001/creme_letras.java,100.0000,100.0000,100.0000,5.73,5.18,7.89,false,false
progpedia/00000016/WRONG_ANSWER/00099_00001/sopa.java,100.0000,100.0000,100.0000,5.21,5.31,7.05,false,false
progpedia/00000016/WRONG_ANSWER/00050_00002/creme_letras.java,100.0000,100.0000,100.0000,6.52,6.03,9.04,false,false
progpedia/00000016/WRONG_ANSWER/00089_00001/main.java,100.0000,100.0000,0.0000,12.23,13.56,16.57,true,false
progpedia/00000018/ACCEPTED/00032_00003/OpticaMin.java,100.0000,100.0000,0.0000,29.03,16.42,30.62,true,false
progpedia/00000018/ACCEPTED/00031_00002/OpticaMinimalista_Prim.java,100.0000,100.0000,0.0000,14.29,14.00,12.75,true,false
progpedia/00000018/ACCEPTED/00051_00003/Daa_optica_minimalista.java,100.0000,100.0000,100.0000,14.17,15.97,31.61,false,false
progpedia/00000018/ACCEPTED/00096_00002/opticaminimalista.java,100.0000,100.0000,0.0000,34.42,33.66,80.35,true,false
progpedia/00000018/ACCEPTED/00055_00002/optica_minimalista.java,100.0000,100.0000,0.0000,18.67,18.01,39.42,true,false
progpedia/00000018/ACCEPTED/00092_00013/myGraph.java,100.0000,100.0000,94.4600,31.54,33.29,86.69,false,false
progpedia/00000018/ACCEPTED/00036_00002/Optica.java,100.0000,100.0000,0.0000,21.52,21.60,36.59,true,false
progpedia/00000018/ACCEPTED/00028_00002/OpticaMinimalista.java,100.0000,100.0000,0.0000,15.94,16.30,34.62,true,false
progpedia/00000018/ACCEPTED/00089_00003/OpticaMinimalista.java,100.0000,100.0000,83.1800,27.68,30.59,75.26,false,false
progpedia/00000018/ACCEPTED/00078_00001/Optica.java,100.0000,100.0000,0.0000,14.93,15.84,31.66,true,false
progpedia/00000018/ACCEPTED/00101_00001/Minimalista.java,100.0000,100.0000,80.7600,33.81,31.77,81.00,false,false
progpedia/00000018/ACCEPTED/00097_00001/OpticaMinimalista.java,100.0000,100.0000,85.0600,30.87,36.37,83.01,false,false
progpedia/00000018/ACCEPTED/00090_00002/Main.java,100.0000,100.0000,85.1400,32.42,35.00,87.94,false,false
progpedia/00000018/ACCEPTED/00088_00005/main.java,100.0000,100.0000,0.0000,30.06,35.00,69.39,true,false
progpedia/00000018/ACCEPTED/00014_00002/opt2.java,100.0000,100.0000,100.0000,11.63,12.49,18.90,false,false
progpedia/00000018/ACCEPTED/00068_00001/Optica.java,100.0000,100.0000,0.0000,17.00,16.27,30.21,true,false
progpedia/00000018/ACCEPTED/00069_00001/optica.java,100.0000,100.0000,0.0000,12.77,13.39,28.33,true,false
progpedia/00000018/ACCEPTED/00058_00003/Optica.java,100.0000,100.0000,0.0000,16.40,16.00,29.60,true,false
progpedia/00000018/ACCEPTED/00059_00002/Optica_Minimalista.java,100.0000,100.0000,95.9700,17.95,16.23,35.63,false,false
progpedia/00000018/ACCEPTED/00052_00028/Optica.java,100.0000,100.0000,0.0000,13.81,14.90,29.46,true,false
progpedia/00000018/ACCEPTED/00058_00002/Optica.java,100.0000,100.0000,0.0000,16.19,15.31,27.32,true,false
progpedia/00000018/ACCEPTED/00052_00027/Optica.java,100.0000,100.0000,0.0000,16.40,17.54,28.13,true,false
progpedia/00000018/ACCEPTED/00045_00012/OticaMinimalista.java,100.0000,100.0000,100.0000,15.16,12.79,28.55,false,false
progpedia/00000018/ACCEPTED/00060_00001/optica.java,100.0000,100.0000,0.0000,16.53,15.14,28.90,true,false
progpedia/00000018/ACCEPTED/00090_00001/Optica.java,100.0000,100.0000,84.8100,30.33,29.48,74.71,false,false
progpedia/00000018/ACCEPTED/00055_00001/optica_minimalista.java,100.0000,100.0000,0.0000,13.61,15.34,30.18,true,false
progpedia/00000018/ACCEPTED/00049_00001/ProblemaA3.java,100.0000,100.0000,100.0000,21.89,19.07,34.76,false,false
progpedia/00000018/ACCEPTED/00036_00001/Optica.java,100.0000,100.0000,0.0000,14.13,14.87,30.09,true,false
progpedia/00000018/ACCEPTED/00078_00002/Optica.java,100.0000,100.0000,0.0000,14.19,14.67,26.53,true,false
progpedia/00000018/ACCEPTED/00029_00002/OP.java,100.0000,100.0000,0.0000,14.78,15.33,28.00,true,false
progpedia/00000018/ACCEPTED/00099_00001/F2.java,100.0000,100.0000,42.0400,36.88,41.75,62.12,false,false
progpedia/00000018/ACCEPTED/00082_00001/Opti.java,100.0000,100.0000,0.0000,17.32,16.34,30.02,true,false
progpedia/00000018/ACCEPTED/00042_00002/OticaMinimalista.java,100.0000,100.0000,100.0000,13.14,13.60,28.71,false,false
progpedia/00000018/ACCEPTED/00043_00002/optica.java,100.0000,100.0000,0.0000,13.76,15.54,30.21,true,false
progpedia/00000018/ACCEPTED/00094_00002/om.java,100.0000,100.0000,85.9900,26.02,29.86,78.91,false,false
progpedia/00000018/ACCEPTED/00054_00001/optica.java,100.0000,100.0000,0.0000,13.44,15.45,27.04,true,false
progpedia/00000018/ACCEPTED/00077_00001/Optica.java,100.0000,100.0000,0.0000,16.16,16.19,28.79,true,false
progpedia/00000018/ACCEPTED/00100_00002/Optica_mini.java,100.0000,100.0000,86.3800,32.34,32.22,78.36,false,false
progpedia/00000018/ACCEPTED/00054_00002/optica.java,100.0000,100.0000,0.0000,14.52,13.97,28.26,true,false
progpedia/00000018/ACCEPTED/00096_00001/opticaminimalista.java,100.0000,100.0000,0.0000,32.29,31.81,72.98,true,false
progpedia/00000018/ACCEPTED/00088_00006/main.java,100.0000,100.0000,0.0000,36.50,30.08,71.68,true,false
progpedia/00000018/ACCEPTED/00048_00003/Opti.java,100.0000,100.0000,0.0000,16.78,15.63,29.58,true,false
progpedia/00000018/ACCEPTED/00064_00001/OtimcaMinimalista.java,100.0000,100.0000,100.0000,13.27,13.60,24.09,false,false
progpedia/00000018/ACCEPTED/00034_00007/OticaMinimalista.java,100.0000,100.0000,100.0000,13.76,12.63,29.04,false,false
progpedia/00000018/ACCEPTED/00043_00001/optica.java,100.0000,100.0000,0.0000,15.53,14.02,27.32,true,false
progpedia/00000018/ACCEPTED/00069_00003/optica.java,100.0000,100.0000,0.0000,14.11,12.96,24.17,true,false
progpedia/00000018/ACCEPTED/00048_00002/Opti.java,100.0000,100.0000,0.0000,15.53,14.57,26.53,true,false
progpedia/00000018/ACCEPTED/00032_00002/OptM.java,100.0000,100.0000,0.0000,12.87,13.19,17.95,true,false
progpedia/00000018/ACCEPTED/00069_00002/optica.java,100.0000,100.0000,0.0000,14.77,13.00,27.72,true,false
progpedia/00000018/ACCEPTED/00040_00001/Optica.java,100.0000,100.0000,0.0000,16.73,17.75,27.23,true,false
progpedia/00000018/ACCEPTED/00088_00001/main.java,100.0000,100.0000,86.7100,31.64,32.84,67.87,false,false
progpedia/00000018/ACCEPTED/00098_00003/optica.java,100.0000,100.0000,80.8800,30.66,35.02,85.84,false,false
progpedia/00000018/ACCEPTED/00091_00001/Minimalista.java,100.0000,100.0000,85.7100,32.05,43.64,104.56,false,false
progpedia/00000018/ACCEPTED/00058_00001/Optica.java,100.0000,100.0000,0.0000,15.32,16.71,29.65,true,false
progpedia/00000018/ACCEPTED/00094_00001/opticaminimalista.java,100.0000,100.0000,0.0000,30.37,29.24,60.65,true,false
progpedia/00000018/ACCEPTED/00053_00001/Optica.java,100.0000,100.0000,0.0000,14.67,16.98,31.65,true,false
progpedia/00000018/ACCEPTED/00096_00003/opticaminimalista.java,100.0000,100.0000,0.0000,25.64,30.62,69.66,true,false
progpedia/00000018/ACCEPTED/00068_00002/Optica.java,100.0000,100.0000,0.0000,14.30,17.25,33.51,true,false
progpedia/00000018/ACCEPTED/00088_00007/main.java,100.0000,100.0000,86.4200,25.20,30.28,77.62,false,false
progpedia/00000018/ACCEPTED/00095_00005/optica.java,100.0000,100.0000,89.7800,34.26,31.91,76.49,false,false
progpedia/00000018/WRONG_ANSWER/00031_00001/OpticaMinimalista_Prim.java,100.0000,100.0000,0.0000,13.42,14.49,13.94,true,false
progpedia/00000018/WRONG_ANSWER/00092_00006/myGraph.java,100.0000,100.0000,94.3200,24.69,24.40,69.27,false,false
progpedia/00000018/WRONG_ANSWER/00034_00004/OticaMinimalista.java,100.0000,100.0000,100.0000,12.55,12.85,31.77,false,false
progpedia/00000018/WRONG_ANSWER/00034_00005/OticaMinimalista.java,100.0000,100.0000,100.0000,13.10,13.12,30.91,false,false
progpedia/00000018/WRONG_ANSWER/00095_00002/optica.java,100.0000,100.0000,89.7800,28.93,29.92,72.07,false,false
progpedia/00000018/WRONG_ANSWER/00034_00006/OticaMinimalista.java,100.0000,100.0000,100.0000,13.85,13.84,34.17,false,false
progpedia/00000018/WRONG_ANSWER/00088_00002/main.java,100.0000,100.0000,0.0000,29.38,30.53,64.15,true,false
progpedia/00000018/WRONG_ANSWER/00089_00002/OpticaMinimalista.java,100.0000,100.0000,83.1800,30.81,31.06,77.04,false,false
progpedia/00000018/WRONG_ANSWER/00034_00003/OticaMinimalista.java,100.0000,100.0000,100.0000,22.73,24.81,64.45,false,false
progpedia/00000018/WRONG_ANSWER/00034_00002/OticaMinimalista.java,100.0000,100.0000,100.0000,16.51,16.65,36.88,false,false
progpedia/00000018/WRONG_ANSWER/00059_00001/Optica_Minimalista.java,100.0000,100.0000,96.0000,15.09,15.23,36.35,false,false
progpedia/00000018/WRONG_ANSWER/00048_00001/OP.java,100.0000,100.0000,0.0000,13.79,14.97,27.75,true,false
progpedia/00000018/WRONG_ANSWER/00092_00001/myGraph.java,100.0000,100.0000,94.0500,21.71,22.96,64.83,false,false
progpedia/00000018/WRONG_ANSWER/00092_00008/myGraph.java,100.0000,100.0000,94.3600,26.48,28.05,71.34,false,false
progpedia/00000018/WRONG_ANSWER/00088_00003/main.java,100.0000,100.0000,86.3800,34.93,33.48,76.67,false,false
progpedia/00000018/WRONG_ANSWER/00052_00025/opticamin.java,100.0000,100.0000,26.9000,15.23,17.24,17.02,false,false
progpedia/00000018/WRONG_ANSWER/00092_00012/myGraph.java,100.0000,100.0000,94.4400,23.33,25.01,70.37,false,false
progpedia/00000018/WRONG_ANSWER/00098_00002/optica.java,100.0000,100.0000,80.8200,32.23,31.96,68.28,false,false
progpedia/00000018/WRONG_ANSWER/00095_00004/optica.java,100.0000,100.0000,89.7800,31.14,30.31,70.40,false,false
progpedia/00000018/WRONG_ANSWER/00088_00004/main.java,100.0000,100.0000,86.2100,27.55,33.26,77.04,false,false
progpedia/00000018/WRONG_ANSWER/00032_00001/OptM.java,100.0000,100.0000,0.0000,13.33,14.73,19.53,true,false
progpedia/00000018/WRONG_ANSWER/00092_00007/myGraph.java,100.0000,100.0000,94.3000,22.95,25.17,65.73,false,false
progpedia/00000018/WRONG_ANSWER/00092_00003/myGraph.java,100.0000,100.0000,94.1900,30.07,29.47,71.95,false,false
progpedia/00000018/WRONG_ANSWER/00098_00001/optica.java,100.0000,100.0000,80.8200,35.81,35.15,94.50,false,false
progpedia/00000018/WRONG_ANSWER/00095_00003/optica.java,100.0000,100.0000,89.7800,28.45,28.15,68.19,false,false
progpedia/00000019/ACCEPTED/00031_00003/Sociologia.java,100.0000,100.0000,100.0000,14.34,14.76,55.05,false,false
progpedia/00000019/ACCEPTED/00204_00001/E2.java,100.0000,100.0000,88.1200,14.62,15.77,38.09,false,false
progpedia/00000019/ACCEPTED/00192_00002/main.java,100.0000,100.0000,90.4300,14.85,16.41,31.67,false,false
progpedia/00000019/ACCEPTED/00184_00003/Sociologia.java,100.0000,100.0000,80.2400,15.79,17.66,50.91,false,false
progpedia/00000019/ACCEPTED/00119_00001/Sociologia.java,100.0000,100.0000,100.0000,14.93,14.27,30.23,false,false
progpedia/00000019/ACCEPTED/00014_00001/Sociologia.java,100.0000,100.0000,100.0000,13.65,16.95,30.89,false,false
progpedia/00000019/ACCEPTED/00130_00002/soci.java,100.0000,100.0000,100.0000,14.77,13.65,28.12,false,false
progpedia/00000019/ACCEPTED/00092_00001/sociologia.java,100.0000,100.0000,100.0000,21.50,19.52,42.24,false,false
progpedia/00000019/ACCEPTED/00201_00001/Sociologia2.java,100.0000,100.0000,100.0000,12.93,12.87,20.83,false,false
progpedia/00000019/ACCEPTED/00077_00001/Social.java,100.0000,100.0000,89.4700,21.66,23.36,64.66,false,false
progpedia/00000019/ACCEPTED/00196_00001/sociologia.java,100.0000,100.0000,0.0000,34.73,36.82,43.63,true,false
progpedia/00000019/ACCEPTED/00142_00001/Sociologia.java,100.0000,100.0000,100.0000,18.50,19.33,51.61,false,false
progpedia/00000019/ACCEPTED/00129_00008/sociologia.java,100.0000,100.0000,82.0300,49.73,28.15,44.66,false,false
progpedia/00000019/ACCEPTED/00113_00002/sociologia.java,100.0000,100.0000,100.0000,17.16,18.13,45.82,false,false
progpedia/00000019/ACCEPTED/00005_00002/Social.java,100.0000,100.0000,89.4700,23.90,27.03,64.16,false,false
progpedia/00000019/ACCEPTED/00186_00004/sociologia.java,100.0000,100.0000,100.0000,16.32,19.84,34.14,false,false
progpedia/00000019/ACCEPTED/00193_00001/sociologo.java,100.0000,100.0000,100.0000,16.94,16.82,39.61,false,false
progpedia/00000019/ACCEPTED/00198_00001/Sociologia.java,100.0000,100.0000,92.0600,40.46,30.46,51.07,false,false
progpedia/00000019/ACCEPTED/00126_00002/Sociologia.java,100.0000,100.0000,100.0000,20.61,22.76,53.62,false,false
progpedia/00000019/ACCEPTED/00156_00002/Sociologia.java,100.0000,100.0000,100.0000,19.46,19.56,66.24,false,false
progpedia/00000019/ACCEPTED/00195_00002/Sociologia.java,100.0000,100.0000,100.0000,21.98,21.26,54.84,false,false
progpedia/00000019/ACCEPTED/00186_00002/Sociologia.java,100.0000,100.0000,73.4000,24.05,23.84,51.16,false,false
progpedia/00000019/ACCEPTED/00195_00001/Sociologia.java,100.0000,100.0000,100.0000,18.89,20.46,51.84,false,false
progpedia/00000019/ACCEPTED/00133_00001/Sociologia.java,100.0000,100.0000,100.0000,17.02,17.57,40.19,false,false
progpedia/00000019/ACCEPTED/00156_00003/Sociologia.java,100.0000,100.0000,100.0000,18.20,18.87,69.83,false,false
progpedia/00000019/ACCEPTED/00000_00002/pa.java,100.0000,100.0000,100.0000,14.74,15.53,36.59,false,false
progpedia/00000019/ACCEPTED/00125_00001/t.java,100.0000,100.0000,100.0000,15.83,16.63,39.95,false,false
progpedia/00000019/ACCEPTED/00192_00001/main.java,100.0000,100.0000,91.4200,18.30,18.15,40.59,false,false
progpedia/00000019/ACCEPTED/00202_00003/soc.java,100.0000,100.0000,90.9100,22.47,18.76,39.73,false,false
progpedia/00000019/ACCEPTED/00140_00001/soci.java,100.0000,100.0000,100.0000,15.27,14.24,28.56,false,false
progpedia/00000019/ACCEPTED/00097_00002/ProblemaF4.java,100.0000,100.0000,100.0000,13.04,13.67,28.29,false,false
progpedia/00000019/ACCEPTED/00199_00001/Socio.java,100.0000,100.0000,80.2400,15.13,17.62,54.10,false,false
progpedia/00000019/ACCEPTED/00044_00002/Sociologia.java,100.0000,100.0000,94.9000,15.13,16.10,40.36,false,false
progpedia/00000019/ACCEPTED/00194_00001/Sociologia.java,100.0000,100.0000,100.0000,13.36,14.22,31.21,false,false
progpedia/00000019/ACCEPTED/00154_00002/Sociologia.java,100.0000,100.0000,100.0000,14.47,14.53,37.65,false,false
progpedia/00000019/ACCEPTED/00134_00001/Sociologia.java,100.0000,100.0000,100.0000,13.60,14.18,58.85,false,false
progpedia/00000019/ACCEPTED/00184_00002/Sociologia.java,100.0000,100.0000,80.2400,16.64,17.66,48.59,false,false
progpedia/00000019/ACCEPTED/00203_00002/sociologia.java,100.0000,100.0000,86.0600,21.86,20.55,47.12,false,false
progpedia/00000019/ACCEPTED/00145_00001/Sociologia.java,100.0000,100.0000,100.0000,18.03,18.37,37.36,false,false
progpedia/00000019/ACCEPTED/00013_00002/socio.java,100.0000,100.0000,100.0000,12.97,13.63,24.56,false,false
progpedia/00000019/ACCEPTED/00153_00001/Sociologia.java,100.0000,100.0000,100.0000,16.10,18.68,35.51,false,false
progpedia/00000019/ACCEPTED/00095_00003/Main.java,100.0000,100.0000,0.0000,19.81,22.50,22.75,true,false
progpedia/00000019/ACCEPTED/00127_00002/NegElec_oje.java,100.0000,100.0000,100.0000,16.74,15.91,35.62,false,false
progpedia/00000019/ACCEPTED/00120_00001/Sociologia.java,100.0000,100.0000,100.0000,20.76,20.49,48.51,false,false
progpedia/00000019/ACCEPTED/00031_00002/Sociologia.java,100.0000,100.0000,100.0000,16.11,17.57,49.21,false,false
progpedia/00000019/ACCEPTED/00187_00001/Sociologia.java,100.0000,100.0000,88.8400,16.29,19.39,36.23,false,false
progpedia/00000019/ACCEPTED/00160_00001/JavaApplication7.java,88.6600,88.6600,77.8400,22.70,24.60,57.66,false,false
progpedia/00000019/ACCEPTED/00000_00003/pa.java,100.0000,100.0000,100.0000,15.73,16.51,39.46,false,false
progpedia/00000019/ACCEPTED/00137_00002/sociologia.java,100.0000,100.0000,100.0000,14.30,16.06,38.91,false,false
progpedia/00000019/ACCEPTED/00111_00001/Sociologia.java,100.0000,100.0000,100.0000,15.15,15.64,34.45,false,false
progpedia/00000019/ACCEPTED/00177_00003/Sociologia.java,100.0000,100.0000,100.0000,13.81,16.40,33.96,false,false
progpedia/00000019/ACCEPTED/00135_00001/Sociologia.java,100.0000,100.0000,100.0000,17.03,18.82,46.15,false,false
progpedia/00000019/ACCEPTED/00138_00001/sociologia.java,100.0000,100.0000,100.0000,23.00,23.38,43.13,false,false
progpedia/00000019/ACCEPTED/00200_00002/Grafo.java,100.0000,100.0000,92.0600,18.82,20.97,55.20,false,false
progpedia/00000019/ACCEPTED/00141_00002/Sociologia.java,100.0000,100.0000,100.0000,14.74,15.47,31.45,false,false
progpedia/00000019/ACCEPTED/00147_00001/sociologia.java,100.0000,100.0000,100.0000,18.71,20.68,44.31,false,false
progpedia/00000019/ACCEPTED/00202_00002/sociologia.java,100.0000,100.0000,90.9900,16.79,17.88,36.46,false,false
progpedia/00000019/ACCEPTED/00000_00005/pa.java,100.0000,100.0000,100.0000,15.16,16.29,34.68,false,false
progpedia/00000019/ACCEPTED/00000_00001/pa.java,100.0000,100.0000,100.0000,15.22,13.34,26.21,false,false
progpedia/00000019/ACCEPTED/00178_00002/Sociologia.java,100.0000,100.0000,100.0000,14.84,14.92,32.89,false,false
progpedia/00000019/ACCEPTED/00121_00001/Sociologia.java,100.0000,100.0000,100.0000,17.57,17.83,38.76,false,false
progpedia/00000019/ACCEPTED/00197_00001/Sociologia.java,100.0000,100.0000,88.8400,17.12,17.03,35.10,false,false
progpedia/00000019/ACCEPTED/00155_00001/Daa_sociologia.java,100.0000,100.0000,100.0000,13.84,13.52,29.01,false,false
progpedia/00000019/ACCEPTED/00131_00005/Social.java,100.0000,100.0000,89.4700,20.43,22.34,62.72,false,false
progpedia/00000019/WRONG_ANSWER/00005_00001/Social.java,100.0000,100.0000,89.4700,22.01,24.46,62.82,false,false
progpedia/00000019/WRONG_ANSWER/00177_00002/Sociologia.java,100.0000,100.0000,93.9400,16.94,18.67,35.98,false,false
progpedia/00000019/WRONG_ANSWER/00186_00001/sociologia.java,100.0000,100.0000,100.0000,17.03,15.52,35.47,false,false
progpedia/00000019/WRONG_ANSWER/00191_00001/Sociologia.java,100.0000,100.0000,87.7600,26.77,25.69,122.63,false,false
progpedia/00000019/WRONG_ANSWER/00095_00001/Main.java,100.0000,100.0000,0.0000,19.54,21.13,22.73,true,false
progpedia/00000019/WRONG_ANSWER/00189_00001/sociologia_m.java,100.0000,100.0000,44.8500,37.88,34.56,57.84,false,false
progpedia/00000019/WRONG_ANSWER/00000_00004/pa.java,100.0000,100.0000,100.0000,16.67,15.36,37.42,false,false
progpedia/00000019/WRONG_ANSWER/00188_00001/Sociologia.java,100.0000,100.0000,100.0000,23.26,23.62,79.86,false,false
progpedia/00000019/WRONG_ANSWER/00040_00006/ProblemA.java,100.0000,100.0000,0.0000,66.14,53.98,72.36,true,false
progpedia/00000019/WRONG_ANSWER/00131_00004/Sociologia.java,100.0000,100.0000,100.0000,22.35,20.74,46.39,false,false
progpedia/00000019/WRONG_ANSWER/00184_00001/Sociologia.java,100.0000,100.0000,80.1200,17.28,18.57,58.26,false,false
progpedia/00000019/WRONG_ANSWER/00131_00003/Sociologia.java,100.0000,100.0000,100.0000,22.97,23.02,47.16,false,false
