FileName,NoRemoval,SimpleRemoval,FullRemoval,RemovedSimpleTokens,RemovedFullTokens,RemovedManualTokens,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException,RuntimeException
progpedia/00000048/ACCEPTED/00129_00001/DAA15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.41,5.65,81.06,false,false,false
progpedia/00000048/ACCEPTED/00002_00001/Circuits.java,100.0000,100.0000,0.0000,0.0000,208.0000,0.0000,17.40,19.26,19.24,false,false,true
progpedia/00000048/ACCEPTED/00066_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.83,5.84,6.83,false,false,false
progpedia/00000048/ACCEPTED/00027_00005/Prob14.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.36,5.50,6.75,false,false,false
progpedia/00000048/ACCEPTED/00079_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.23,5.75,6.83,false,false,false
progpedia/00000048/ACCEPTED/00121_00001/Redes.java,100.0000,100.0000,78.6300,0.0000,28.0000,0.0000,8.31,8.58,10.31,false,false,false
progpedia/00000048/ACCEPTED/00077_00001/RedesCircuitos.java,100.0000,100.0000,73.7400,0.0000,26.0000,0.0000,9.14,9.24,14.97,false,false,false
progpedia/00000048/ACCEPTED/00113_00001/prob16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.67,5.66,6.71,false,false,false
progpedia/00000048/ACCEPTED/00130_00001/problema15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.14,5.17,6.52,false,false,false
progpedia/00000048/ACCEPTED/00105_00006/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.21,9.10,8.99,false,false,false
progpedia/00000048/ACCEPTED/00068_00002/RedesElectricas.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.82,6.82,8.08,false,false,false
progpedia/00000048/ACCEPTED/00135_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.27,5.23,6.06,false,false,false
progpedia/00000048/ACCEPTED/00034_00002/circuitos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.72,5.46,6.86,false,false,false
progpedia/00000048/ACCEPTED/00088_00001/prob16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.17,5.26,8.23,false,false,false
progpedia/00000048/ACCEPTED/00123_00001/Circuitos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,9.64,9.41,7.57,false,false,false
progpedia/00000048/ACCEPTED/00067_00001/RedesCircuitosElectronicos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.23,8.44,7.92,false,false,false
progpedia/00000048/ACCEPTED/00049_00001/redes.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.22,4.59,6.49,false,false,false
progpedia/00000048/ACCEPTED/00149_00001/circuitosElectricos.java,100.0000,100.0000,79.6600,0.0000,12.0000,0.0000,6.50,6.52,7.13,false,false,false
progpedia/00000048/ACCEPTED/00005_00003/DFSc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.56,5.99,7.10,false,false,false
progpedia/00000048/ACCEPTED/00011_00002/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.34,5.47,100.59,false,false,false
progpedia/00000048/ACCEPTED/00098_00002/RedeCircuitos.java,100.0000,100.0000,72.6300,0.0000,26.0000,0.0000,9.99,14.35,12.28,false,false,false
progpedia/00000048/ACCEPTED/00024_00002/componentconex.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.75,5.75,8.50,false,false,false
progpedia/00000048/ACCEPTED/00045_00004/P16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.49,5.48,6.35,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00005/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.15,5.24,6.58,false,false,false
progpedia/00000048/WRONG_ANSWER/00105_00001/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.06,6.05,5.97,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00006/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.26,5.40,6.46,false,false,false
progpedia/00000048/WRONG_ANSWER/00105_00002/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.48,5.60,6.41,false,false,false
progpedia/00000048/WRONG_ANSWER/00105_00003/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.26,5.24,6.31,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00010/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.01,6.10,7.87,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00004/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.01,5.01,5.60,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00003/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.86,5.12,5.72,false,false,false
progpedia/00000048/WRONG_ANSWER/00133_00002/Ex15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.67,5.46,6.34,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00002/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.86,4.97,5.88,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00008/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.23,5.46,6.35,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00011/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.52,5.64,7.01,false,false,false
progpedia/00000048/WRONG_ANSWER/00105_00004/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.05,5.53,6.35,false,false,false
progpedia/00000048/WRONG_ANSWER/00001_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.08,5.61,6.34,false,false,false
progpedia/00000048/WRONG_ANSWER/00022_00002/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.78,4.76,5.61,false,false,false
progpedia/00000048/WRONG_ANSWER/00001_00003/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.74,5.95,6.98,false,false,false
progpedia/00000048/WRONG_ANSWER/00005_00002/DFSc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,9.93,8.65,9.14,false,false,false
progpedia/00000048/WRONG_ANSWER/00022_00001/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.89,4.56,5.34,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00014/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.26,5.21,7.77,false,false,false
progpedia/00000048/WRONG_ANSWER/00138_00002/Distancias.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,4.96,4.34,6.12,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.26,6.93,8.34,false,false,false
progpedia/00000048/WRONG_ANSWER/00090_00001/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.16,4.59,5.49,false,false,false
progpedia/00000048/WRONG_ANSWER/00039_00002/P16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.72,5.14,6.35,false,false,false
progpedia/00000048/WRONG_ANSWER/00058_00002/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.94,5.40,6.41,false,false,false
progpedia/00000048/WRONG_ANSWER/00106_00004/P15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.99,5.68,6.92,false,false,false
progpedia/00000048/WRONG_ANSWER/00034_00001/circuitos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.94,6.18,6.24,false,false,false
progpedia/00000048/WRONG_ANSWER/00122_00001/RC.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.01,5.70,7.26,false,false,false
progpedia/00000048/WRONG_ANSWER/00061_00001/Depth.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.60,5.54,16.05,false,false,false
progpedia/00000048/WRONG_ANSWER/00100_00002/p15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.61,5.43,6.48,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00018/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.92,6.46,7.03,false,false,false
progpedia/00000048/WRONG_ANSWER/00112_00001/RedeCircuitos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.92,5.19,6.08,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00009/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.84,5.96,6.79,false,false,false
progpedia/00000048/WRONG_ANSWER/00031_00002/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.74,5.25,6.68,false,false,false
progpedia/00000048/WRONG_ANSWER/00031_00001/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.34,5.46,6.58,false,false,false
progpedia/00000048/WRONG_ANSWER/00145_00001/Grafo.java,100.0000,100.0000,83.9600,0.0000,17.0000,0.0000,16.76,11.09,11.12,false,false,false
progpedia/00000048/WRONG_ANSWER/00024_00001/componentconex.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.28,6.10,6.97,false,false,false
progpedia/00000048/WRONG_ANSWER/00005_00001/DFSc.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.98,5.15,5.87,false,false,false
progpedia/00000048/WRONG_ANSWER/00058_00001/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.00,8.50,9.27,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00017/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.25,5.60,6.18,false,false,false
progpedia/00000048/WRONG_ANSWER/00070_00001/dfs.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,9.04,7.06,7.03,false,false,false
progpedia/00000048/WRONG_ANSWER/00126_00003/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.44,5.63,6.55,false,false,false
progpedia/00000048/WRONG_ANSWER/00039_00001/P16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.69,6.18,7.09,false,false,false
progpedia/00000048/WRONG_ANSWER/00021_00001/prob16.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.08,5.33,6.33,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00015/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.53,9.00,8.68,false,false,false
progpedia/00000048/WRONG_ANSWER/00126_00002/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.84,5.86,6.90,false,false,false
progpedia/00000048/WRONG_ANSWER/00102_00001/Prob15.java,100.0000,100.0000,78.7200,0.0000,10.0000,0.0000,7.22,5.50,6.19,false,false,false
progpedia/00000048/WRONG_ANSWER/00126_00001/DFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.78,5.81,6.67,false,false,false
progpedia/00000048/WRONG_ANSWER/00100_00003/p15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.65,5.48,6.84,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00013/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.85,5.19,5.92,false,false,false
progpedia/00000048/WRONG_ANSWER/00090_00003/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.79,4.69,12.49,false,false,false
progpedia/00000048/WRONG_ANSWER/00106_00003/P15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.92,4.99,5.82,false,false,false
progpedia/00000048/WRONG_ANSWER/00090_00002/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.52,4.82,5.53,false,false,false
progpedia/00000048/WRONG_ANSWER/00112_00002/RedeCircuitos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.84,5.17,5.93,false,false,false
progpedia/00000048/WRONG_ANSWER/00001_00002/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.45,5.94,6.84,false,false,false
progpedia/00000048/WRONG_ANSWER/00105_00005/prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.82,5.37,6.41,false,false,false
progpedia/00000048/WRONG_ANSWER/00100_00001/p15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.46,4.95,5.75,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00007/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.65,5.33,5.99,false,false,false
progpedia/00000048/WRONG_ANSWER/00133_00001/Ex15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.72,5.16,5.75,false,false,false
progpedia/00000048/WRONG_ANSWER/00107_00016/Prob15.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.45,5.18,5.84,false,false,false
progpedia/00000053/ACCEPTED/00020_00004/P21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.08,18.59,61.66,false,false,false
progpedia/00000053/ACCEPTED/00025_00005/p19.java,100.0000,100.0000,0.0000,0.0000,212.0000,0.0000,18.60,23.19,23.34,true,false,false
progpedia/00000053/ACCEPTED/00053_00003/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.72,17.71,25.14,false,false,false
progpedia/00000053/ACCEPTED/00100_00002/P21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,22.97,23.16,32.50,false,false,false
progpedia/00000053/ACCEPTED/00079_00001/Rede.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.62,14.31,20.86,false,false,false
progpedia/00000053/ACCEPTED/00055_00006/p19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.86,23.08,17.07,false,false,false
progpedia/00000053/ACCEPTED/00096_00007/Biologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.75,18.38,27.64,false,false,false
progpedia/00000053/ACCEPTED/00059_00002/bfs.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.82,18.54,22.48,false,false,false
progpedia/00000053/ACCEPTED/00006_00003/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.05,16.25,24.32,false,false,false
progpedia/00000053/ACCEPTED/00125_00001/biologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.92,20.72,28.99,false,false,false
progpedia/00000053/ACCEPTED/00089_00002/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,23.58,24.22,30.43,false,false,false
progpedia/00000053/ACCEPTED/00041_00001/rede.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.06,12.98,15.09,false,false,false
progpedia/00000053/ACCEPTED/00037_00001/BFS.java,100.0000,100.0000,0.0000,0.0000,168.0000,0.0000,16.46,17.76,58.64,true,false,false
progpedia/00000053/ACCEPTED/00072_00011/Prob19.java,100.0000,100.0000,89.1300,0.0000,20.0000,0.0000,19.61,19.75,32.64,false,false,false
progpedia/00000053/ACCEPTED/00066_00001/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.75,17.98,23.02,false,false,false
progpedia/00000053/ACCEPTED/00025_00007/bfs_1.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.47,18.33,69.97,false,false,false
progpedia/00000053/ACCEPTED/00072_00010/Prob19.java,100.0000,100.0000,89.0700,0.0000,20.0000,0.0000,16.12,17.74,26.98,false,false,false
progpedia/00000053/ACCEPTED/00105_00004/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.38,16.38,18.23,false,false,false
progpedia/00000053/ACCEPTED/00130_00003/RedeBiologica3.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.49,16.62,19.59,false,false,false
progpedia/00000053/ACCEPTED/00128_00001/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.32,13.62,16.48,false,false,false
progpedia/00000053/ACCEPTED/00013_00004/prob21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.80,16.12,25.39,false,false,false
progpedia/00000053/ACCEPTED/00084_00001/BFS.java,100.0000,100.0000,91.2800,0.0000,13.0000,0.0000,15.01,15.28,17.24,false,false,false
progpedia/00000053/ACCEPTED/00121_00002/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.84,14.21,16.16,false,false,false
progpedia/00000053/ACCEPTED/00107_00006/Rede_Biologica.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.97,17.19,19.90,false,false,false
progpedia/00000053/ACCEPTED/00052_00001/prob21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.87,17.71,27.21,false,false,false
progpedia/00000053/ACCEPTED/00003_00005/p19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.16,16.45,23.34,false,false,false
progpedia/00000053/ACCEPTED/00093_00002/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.60,20.26,21.81,false,false,false
progpedia/00000053/ACCEPTED/00076_00001/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.23,14.77,17.02,false,false,false
progpedia/00000053/ACCEPTED/00071_00001/bio.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.70,15.75,21.05,false,false,false
progpedia/00000053/ACCEPTED/00081_00002/Prob19.java,100.0000,100.0000,89.1300,0.0000,20.0000,0.0000,18.01,19.51,27.56,false,false,false
progpedia/00000053/ACCEPTED/00029_00003/RedeBiologica.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.25,16.41,22.55,false,false,false
progpedia/00000053/ACCEPTED/00048_00002/Rede.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.74,14.99,19.83,false,false,false
progpedia/00000053/ACCEPTED/00129_00001/daa19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.59,17.39,26.30,false,false,false
progpedia/00000053/ACCEPTED/00104_00002/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.25,17.36,235.56,false,false,false
progpedia/00000053/ACCEPTED/00105_00002/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.43,18.73,17.15,false,false,false
progpedia/00000053/ACCEPTED/00042_00002/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.76,15.19,17.62,false,false,false
progpedia/00000053/ACCEPTED/00086_00001/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.46,17.23,24.71,false,false,false
progpedia/00000053/ACCEPTED/00093_00003/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.09,18.97,23.53,false,false,false
progpedia/00000053/ACCEPTED/00023_00002/prat21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.70,17.25,20.09,false,false,false
progpedia/00000053/ACCEPTED/00130_00006/RedeBiologica6.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.85,16.98,19.74,false,false,false
progpedia/00000053/ACCEPTED/00032_00003/Prob21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.23,15.36,17.66,false,false,false
progpedia/00000053/ACCEPTED/00062_00003/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.61,16.08,18.80,false,false,false
progpedia/00000053/ACCEPTED/00007_00001/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.34,14.42,15.41,false,false,false
progpedia/00000053/ACCEPTED/00130_00001/RedeBiologica.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.11,15.74,18.44,false,false,false
progpedia/00000053/ACCEPTED/00036_00003/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.01,84.74,24.10,false,false,false
progpedia/00000053/ACCEPTED/00070_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.89,12.87,71.93,false,false,false
progpedia/00000053/ACCEPTED/00096_00008/Biologia.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.06,18.44,28.65,false,false,false
progpedia/00000053/ACCEPTED/00015_00004/Prob19_v4.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.94,14.66,16.45,false,false,false
progpedia/00000053/ACCEPTED/00131_00002/prob21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.17,74.54,19.57,false,false,false
progpedia/00000053/ACCEPTED/00016_00002/nineteen.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.38,14.27,22.21,false,false,false
progpedia/00000053/ACCEPTED/00015_00005/Prob19_v4.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.78,16.12,17.45,false,false,false
progpedia/00000053/ACCEPTED/00092_00002/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.12,16.16,20.14,false,false,false
progpedia/00000053/ACCEPTED/00022_00003/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.88,14.41,16.97,false,false,false
progpedia/00000053/ACCEPTED/00011_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,20.98,16.41,19.23,false,false,false
progpedia/00000053/ACCEPTED/00093_00005/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,18.63,18.50,23.71,false,false,false
progpedia/00000053/ACCEPTED/00108_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.55,15.48,106.79,false,false,false
progpedia/00000053/ACCEPTED/00130_00004/RedeBiologica4.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.38,16.65,20.00,false,false,false
progpedia/00000053/ACCEPTED/00049_00001/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.95,14.66,14.82,false,false,false
progpedia/00000053/ACCEPTED/00036_00004/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.15,13.25,15.33,false,false,false
progpedia/00000053/ACCEPTED/00073_00008/RedeBiologica.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.82,15.54,17.67,false,false,false
progpedia/00000053/ACCEPTED/00123_00001/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.73,13.21,15.08,false,false,false
progpedia/00000053/ACCEPTED/00023_00003/prat21.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.77,17.12,19.95,false,false,false
progpedia/00000053/ACCEPTED/00130_00005/RedeBiologica5.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.19,16.83,19.66,false,false,false
progpedia/00000053/ACCEPTED/00103_00004/Ex19.java,100.0000,100.0000,0.0000,0.0000,174.0000,0.0000,19.52,22.06,29.62,true,false,false
progpedia/00000053/ACCEPTED/00102_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.44,15.40,18.43,false,false,false
progpedia/00000053/ACCEPTED/00105_00003/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.17,18.43,24.51,false,false,false
progpedia/00000053/ACCEPTED/00094_00003/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.96,15.91,18.03,false,false,false
progpedia/00000053/ACCEPTED/00099_00004/ex19.java,100.0000,100.0000,0.0000,0.0000,234.0000,0.0000,83.40,32.32,29.65,true,false,false
progpedia/00000053/ACCEPTED/00059_00001/bfs.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.02,16.79,19.67,false,false,false
progpedia/00000053/ACCEPTED/00030_00003/Prob19_v4.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,14.31,14.32,17.45,false,false,false
progpedia/00000053/ACCEPTED/00024_00003/Biology.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.37,18.57,29.36,false,false,false
progpedia/00000053/ACCEPTED/00115_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,22.53,20.88,19.81,false,false,false
progpedia/00000053/ACCEPTED/00058_00001/Prog19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.78,13.72,15.79,false,false,false
progpedia/00000053/ACCEPTED/00074_00001/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.62,21.46,28.33,false,false,false
progpedia/00000053/ACCEPTED/00051_00002/BFS.java,100.0000,100.0000,88.0000,0.0000,27.0000,0.0000,92.43,30.61,34.56,false,false,false
progpedia/00000053/ACCEPTED/00119_00002/Biologica.java,100.0000,100.0000,90.9800,0.0000,22.0000,0.0000,17.22,18.99,24.31,false,false,false
progpedia/00000053/ACCEPTED/00062_00002/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,19.01,17.76,24.45,false,false,false
progpedia/00000053/ACCEPTED/00114_00001/bioNetwork.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.95,17.18,35.75,false,false,false
progpedia/00000053/ACCEPTED/00119_00001/Biologica.java,100.0000,100.0000,90.9800,0.0000,22.0000,0.0000,17.46,19.34,25.42,false,false,false
progpedia/00000053/ACCEPTED/00069_00002/RedeBiologica.java,100.0000,100.0000,90.8700,0.0000,20.0000,0.0000,16.63,18.34,23.67,false,false,false
progpedia/00000053/ACCEPTED/00029_00001/RedeBiologica.java,100.0000,100.0000,92.6400,0.0000,12.0000,0.0000,15.60,16.68,19.12,false,false,false
progpedia/00000053/ACCEPTED/00084_00003/BFS.java,100.0000,100.0000,89.7000,0.0000,17.0000,0.0000,15.24,16.26,18.76,false,false,false
progpedia/00000053/ACCEPTED/00062_00004/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,17.66,17.71,20.69,false,false,false
progpedia/00000053/ACCEPTED/00101_00001/Rede.java,100.0000,100.0000,92.2600,0.0000,13.0000,0.0000,16.76,18.22,25.02,false,false,false
progpedia/00000053/ACCEPTED/00027_00001/Problema19.java,100.0000,100.0000,85.8000,0.0000,24.0000,0.0000,16.15,17.91,22.56,false,false,false
progpedia/00000053/ACCEPTED/00097_00001/DAA19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.90,13.98,16.39,false,false,false
progpedia/00000053/ACCEPTED/00113_00003/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.51,13.80,73.21,false,false,false
progpedia/00000053/ACCEPTED/00083_00001/Prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,12.91,13.40,15.59,false,false,false
progpedia/00000053/ACCEPTED/00130_00002/RedeBiologica2.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.48,16.93,20.16,false,false,false
progpedia/00000053/ACCEPTED/00127_00001/prob19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,13.15,13.59,16.94,false,false,false
progpedia/00000053/ACCEPTED/00054_00008/Rede_B.java,100.0000,100.0000,0.0000,0.0000,171.0000,0.0000,33.54,36.73,40.80,true,false,false
progpedia/00000053/ACCEPTED/00090_00006/BFS.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,16.41,16.65,24.14,false,false,false
progpedia/00000053/ACCEPTED/00091_00001/problema19.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,15.98,17.66,26.45,false,false,false
